date,event,holiday
2024-09-10,No significant event,False
2024-09-09,No significant event,False
2024-09-08,Navratri Begins,False
2024-09-07,Ganesh Chaturthi,False
2024-09-06,No significant event,False
2024-09-05,Teachers’ Day,False
2024-09-04,No significant event,False
2024-09-03,No significant event,False
2024-09-02,No significant event,False
2024-09-01,No significant event,False
2024-09-20,No significant event,False
2024-09-19,No significant event,False
2024-09-18,No significant event,False
2024-09-17,Muharram,False
2024-09-16,No significant event,False
2024-09-15,No significant event,False
2024-09-14,No significant event,False
2024-09-13,No significant event,False
2024-09-12,No significant event,False
2024-09-11,No significant event,False
2024-09-30,No significant event,False
2024-09-29,No significant event,False
2024-09-28,No significant event,False
2024-09-27,No significant event,False
2024-09-26,No significant event,False
2024-09-25,No significant event,False
2024-09-24,No significant event,False
2024-09-23,No significant event,False
2024-09-22,No significant event,False
2024-09-21,No significant event,False
2024-10-10,No significant event,False
2024-10-09,No significant event,False
2024-10-08,No significant event,False
2024-10-07,No significant event,False
2024-10-06,No significant event,False
2024-10-05,No significant event,False
2024-10-04,No significant event,False
2024-10-03,No significant event,False
2024-10-02,No significant event,False
2024-10-01,No significant event,False
2024-10-20,No significant event,False
2024-10-19,No significant event,False
2024-10-18,No significant event,False
2024-10-17,No significant event,False
2024-10-16,No significant event,False
2024-10-15,No significant event,False
2024-10-14,No significant event,False
2024-10-13,No significant event,False
2024-10-12,Dussehra / Vijayadashami,False
2024-10-11,No significant event,False
2024-10-31,No significant event,False
2024-10-30,No significant event,False
2024-10-29,No significant event,False
2024-10-28,No significant event,False
2024-10-27,No significant event,False
2024-10-26,No significant event,False
2024-10-25,No significant event,False
2024-10-24,No significant event,False
2024-10-23,No significant event,False
2024-10-22,No significant event,False
2024-10-21,No significant event,False
2024-11-10,No significant event,False
2024-11-09,No significant event,False
2024-11-08,No significant event,False
2024-11-07,No significant event,False
2024-11-06,No significant event,False
2024-11-05,No significant event,False
2024-11-04,No significant event,False
2024-11-03,Bhai Dooj,False
2024-11-02,Karva Chauth,False
2024-11-01,Diwali / Deepavali,False
2024-11-20,No significant event,False
2024-11-19,No significant event,False
2024-11-18,No significant event,False
2024-11-17,No significant event,False
2024-11-16,No significant event,False
2024-11-15,Guru Nanak Jayanti / Gurpurab,False
2024-11-14,No significant event,False
2024-11-13,No significant event,False
2024-11-12,No significant event,False
2024-11-11,No significant event,False
2024-11-30,No significant event,False
2024-11-29,No significant event,False
2024-11-28,No significant event,False
2024-11-27,No significant event,False
2024-11-26,No significant event,False
2024-11-25,No significant event,False
2024-11-24,No significant event,False
2024-11-23,No significant event,False
2024-11-22,No significant event,False
2024-11-21,No significant event,False
2024-12-10,No significant event,False
2024-12-09,No significant event,False
2024-12-08,No significant event,False
2024-12-07,No significant event,False
2024-12-06,No significant event,False
2024-12-05,No significant event,False
2024-12-04,No significant event,False
2024-12-03,No significant event,False
2024-12-02,No significant event,False
2024-12-01,No significant event,False
2024-12-20,No significant event,False
2024-12-19,No significant event,False
2024-12-18,No significant event,False
2024-12-17,No significant event,False
2024-12-16,No significant event,False
2024-12-15,No significant event,False
2024-12-14,No significant event,False
2024-12-13,No significant event,False
2024-12-12,No significant event,False
2024-12-11,No significant event,False
2024-12-31,New Year’s Eve,False
2024-12-30,No significant event,False
2024-12-29,No significant event,False
2024-12-28,No significant event,False
2024-12-27,No significant event,False
2024-12-26,No significant event,False
2024-12-25,Christmas Day,True
2024-12-24,No significant event,False
2024-12-23,No significant event,False
2024-12-22,No significant event,False
2024-12-21,No significant event,False
2025-01-10,No significant event,False
2025-01-09,No significant event,False
2025-01-08,No significant event,False
2025-01-07,No significant event,False
2025-01-06,No significant event,False
2025-01-05,No significant event,False
2025-01-04,No significant event,False
2025-01-03,No significant event,False
2025-01-02,No significant event,False
2025-01-01,No significant event,False
2025-01-20,No significant event,False
2025-01-19,No significant event,False
2025-01-18,No significant event,False
2025-01-17,No significant event,False
2025-01-16,No significant event,False
2025-01-15,No significant event,False
2025-01-14,No significant event,False
2025-01-13,No significant event,False
2025-01-12,No significant event,False
2025-01-11,No significant event,False
2025-01-31,No significant event,False
2025-01-30,No significant event,False
2025-01-29,No significant event,False
2025-01-28,No significant event,False
2025-01-27,No significant event,False
2025-01-26,No significant event,False
2025-01-25,No significant event,False
2025-01-24,No significant event,False
2025-01-23,No significant event,False
2025-01-22,No significant event,False
2025-01-21,No significant event,False
